p_id,name,products,price,colour,brand,img,ratingCount,avg_rating,description,p_attributes
13791594,Anouk Women Yellow & White Printed Kurta with Palazzos,"Kurta, Palazzos",1999.0,Yellow,Anouk,http://assets.myntassets.com/assets/images/13791594/2022/2/14/5ea707f4-8491-4d1c-b520-86a1cff4c86e1644841891629-Anouk-Women-Yellow--White-Printed-Kurta-with-Palazzos-706164-1.jpg,7012.0,4.245864232743868,"Yellow and white printed kurta with palazzos<br> Yellow and white straight knee length kurta, has a round neck, three-quarter sleeves, side slits<br>Yellow and white Printed palazzos, has partially elasticated waistbandThe model (height 5'8"") is wearing a size STop fabric: Pure Cotton<br>Bottom fabric: Pure Cotton<br>Machine-wash","{'Add-Ons': 'NA', 'Body Shape ID': '443,333,324,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Bottom Closure': 'NA', 'Bottom Fabric': 'Pure Cotton', 'Bottom Pattern': 'Printed', 'Bottom Type': 'Palazzos', 'Character': 'NA', 'Dupatta': 'NA', 'Dupatta Border': 'NA', 'Dupatta Fabric': 'NA', 'Dupatta Pattern': 'NA', 'Main Trend': 'NA', 'Neck': 'Round Neck', 'Occasion': 'Daily', 'Ornamentation': 'NA', 'Pattern Coverage': 'Large', 'Print or Pattern Type': 'Floral', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'Side Slits', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'NA', 'Top Design Styling': 'Regular', 'Top Fabric': 'Pure Cotton', 'Top Hemline': 'Straight', 'Top Length': 'Knee Length', 'Top Pattern': 'Printed', 'Top Shape': 'Straight', 'Top Type': 'Kurta', 'Waistband': 'Partially Elasticated', 'Wash Care': 'Machine Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave'}"
14684250,High Star Women Grey Mid-Rise Denim Stretchable Shorts,Shorts,1499.0,Grey,High Star,http://assets.myntassets.com/assets/images/productimage/2021/6/29/2e12caa5-7c36-4c10-8374-59d7125f7f1f1624964868277-1.jpg,8.0,4.75,"Grey solid mid-rise denim shorts,  has 4 pockets, button closureRegular Fit <br> The model (height 5'8) is wearing a size 28Denim , <br> Machine wash","{'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Character': 'NA', 'Closure': 'Button', 'Contact Brand or Retailer for pre-sales product queries': 'mr.rohit mirchandani mobno7208331311', 'Fabric': 'Denim', 'Fabric 2': 'NA', 'Fit': 'Regular Fit', 'Knit or Woven': 'Woven', 'Length': 'Above Knee', 'Main Trend': 'New Basics', 'Multipack Set': 'NA', 'Number of Pockets': '4', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Sport': 'NA', 'Surface Styling': 'NA', 'Sustainable': 'Regular', 'Technology': 'NA', 'Type': 'Denim Shorts', 'Waist Rise': 'Mid-Rise', 'Wash Care': 'Machine Wash'}"
12980336,Vishudh Women Green Solid Straight Palazzos,Palazzos,1349.0,Green,Vishudh,http://assets.myntassets.com/assets/images/productimage/2020/11/14/8615ccf4-05ef-4375-a375-cdac9d619a451605322209977-1.jpg,6.0,3.8333333333333335,"A pair of Green solid woven straight fit Palazzos, opaque, and slip-on closureMaterial: Polycotton<br>  Machine WashThe model (height 5'8"") is wearing a size 28","{'Body or Garment Size': 'Garment Measurements in', 'Closure': 'Slip-On', 'Fabric': 'Polycotton', 'Fabric 2': 'NA', 'Fit': 'Straight', 'Length': 'Cropped', 'Number of Pockets': 'NA', 'Occasion': 'Ethnic', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Sustainable': 'Regular', 'Transparency': 'Opaque', 'Waistband': 'Elasticated', 'Wash Care': 'Machine Wash', 'Weave Type': 'Woven'}"
16931760,all about you Black Tiered Maxi Skirt,Maxi Skirt,1999.0,Black,all about you,http://assets.myntassets.com/assets/images/16931760/2022/3/2/5ad5b28a-0bbc-4472-b371-b8f116faa4c71646216492609-all-about-you-Women-Skirts-3701646216491899-1.jpg,7.0,4.428571428571429,"Maroon self Design&nbsp;tiered flared maxi skirt, has a slip-on closure, flared hem100% Polyester<br>Machine Wash","{'Add-Ons': 'NA', 'Body Shape ID': '324,333,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Character': 'NA', 'Closure': 'Slip-On', 'Fabric': 'Polyester', 'Fabric Type': 'NA', 'Hemline': 'Flared', 'Knit or Woven': 'Knitted', 'Length': 'Maxi', 'Lining': 'NA', 'Main Trend': 'New Basics', 'Number of Pockets': 'NA', 'Occasion': 'Casual', 'Pattern': 'Self Design', 'Print or Pattern Type': 'Self Design', 'Slit Detail': 'No Slit', 'Sub Trend': 'New Basics', 'Surface Styling': 'NA', 'Sustainable': 'Regular', 'Transparency': 'Opaque', 'Type': 'Flared', 'Wash Care': 'Machine Wash', 'Wedding': 'NA'}"
12564282,KASSUALLY Women Blue Washed Regular Fit Denim Shorts,Denim Shorts,1499.0,Blue,KASSUALLY,http://assets.myntassets.com/assets/images/productimage/2020/9/26/dbd416f9-8e0a-4749-b7f0-be59d08e8f2e1601073375027-1.jpg,11.0,4.181818181818182,"Blue washed mid-rise denim shorts, has 5 pockets, and button closureRegular Fit<br> The model (height 5'8"") is wearing a size 28Material: Cotton<br>  Machine Wash","{'Closure': 'Button', 'Fabric': 'Cotton', 'Fabric 2': 'NA', 'Fit': 'Regular Fit', 'Knit or Woven': 'Woven', 'Length': 'Above Knee', 'Main Trend': 'Indigo', 'Number of Pockets': '5', 'Occasion': 'Casual', 'Pattern': 'Washed', 'Print or Pattern Type': 'Washed', 'Sport': 'NA', 'Surface Styling': 'NA', 'Sustainable': 'Regular', 'Technology': 'NA', 'Type': 'Denim Shorts', 'Waist Rise': 'Mid-Rise', 'Wash Care': 'Machine Wash'}"
16617714,Purple State Women Black & White Printed Pure Cotton Midi Flared Skirt,Skirt,1999.0,Black,Purple State,http://assets.myntassets.com/assets/images/16617714/2021/12/27/2fa19dd9-4bab-4420-af64-50e952d8971f1640594351885WomenBlackWhitePrintedSkirt1.jpg,9.0,4.222222222222222,"<p>Black and white printed midi flared skirt, has an elasticated waistband with slip-on closure, and flared hem</p><p>Pure Cotton<br>Machine Wash</p><p>The model (height 5'8"") is wearing a size 28</p>","{'Add-Ons': 'NA', 'Body Shape ID': '443,324,333,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Character': 'NA', 'Closure': 'Slip-On', 'Fabric': 'Pure Cotton', 'Fabric Type': 'NA', 'Hemline': 'Flared', 'Knit or Woven': 'Woven', 'Length': 'Midi', 'Lining': 'Has a lining', 'Main Trend': 'Polka Dots', 'Number of Pockets': 'NA', 'Occasion': 'Casual', 'Pattern': 'Printed', 'Print or Pattern Type': 'Checked', 'Slit Detail': 'NA', 'Sub Trend': 'New Basics', 'Surface Styling': 'Gathered or Pleated', 'Sustainable': 'Regular', 'Transparency': 'Opaque', 'Type': 'Flared', 'Wash Care': 'Machine Wash'}"
16450186,Berrylush Women Pretty Pink Printed Romantic Florals Playsuit,Playsuit,1799.0,Pink,Berrylush,http://assets.myntassets.com/assets/images/16450186/2021/12/21/eab9652f-ef88-4902-a234-2ba9c7d1bae41640079156809-Berrylush-Women-Pink-Floral-Print-Surplice-Neck-Cami-Romper--1.jpg,79.0,4.1645569620253164,"Effortlessly fashionable, this jumpsuit is the perfect pick for the upcoming season. This jumpsuit is designed with an eye-catching V-neck and sleeveless design to enhance your look.&nbsp;<ul><li>Pretty pink shade</li><li>Printed pattern</li><li>V-neck</li><li>Sleeveless </li><li>Polyester, machine wash</li></ul><b>Trend Alert</b><br>Symbols of freshness and beauty, romantic florals in vibrant hues are blended with flowy silhouettes and ethnic motifs to create fashionable yet comfy ensembles. Featuring exaggerated silhouettes, chic frills, ruffles, floral patterns, exquisite sheer detailing, romantic florals are the epitome of youthful beauty.Polyester<br>Machine WashThe model (height 5'8) is wearing a size S","{'Body or Garment Size': 'Garment Measurements in', 'Closure': 'NA', 'Fabric': 'Polyester', 'Main Trend': 'Overalls', 'Neck': 'V-Neck', 'Number of Pockets': 'NA', 'Occasion': 'Casual', 'Pattern': 'Printed', 'Sleeve Length': 'Sleeveless', 'Style Tip': 'Club this jumpsuit with vivacious hoop earrings, a pair of heels, and rectangular sunglasses', 'Surface Styling': 'NA', 'Sustainable': 'Regular', 'Type': 'Playsuit', 'Wash Care': 'Machine Wash', 'Where-to-wear': 'Look gorgeous driving down to the beach'}"
14220224,DressBerry Women Green EcoVero Solid Joggers,Joggers,1699.0,Green,DressBerry,http://assets.myntassets.com/assets/images/14220224/2021/10/25/9d4695b8-8352-493a-a127-db6b5e8572a41635164595051-DressBerry-Women-Trousers-4351635164594434-4.jpg,10.0,3.9,"<ul><li>Green woven joggers</li><li>Regular fit</li><li>Mid-rise</li><li>Length: regular</li><li>2 pockets</li><li>Partially elasticated waistband</li><li>Pattern: solid</li><li>Flat-front, with no pleats design</li><li>Feature: plain</li><li>Cuffed hems</li></ul>Fit: Regular Fit<br>The model (height 5'8) is wearing a size 28100% Viscose&nbsp;<br>Machine wash","{'Add-Ons': 'NA', 'Body Shape ID': '333,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Brand Fit Name': 'NA', 'Care for me': 'Follow the washcare label on garment. Use cold water with mild detergents when handwashing or opt for delicate setting when machine washing<br>\r\nAlways wash inside-out to preserve colour<br>\r\nNever wring or tumble dry. Dry flat on a towel or hang on coat hangers<br>\r\nIron on the reverse side with medium heat', 'Character': 'NA', 'Closure': 'Slip-On', 'Fabric': 'Viscose Rayon', 'Fabric 2': 'NA', 'Features': 'Plain', 'Fit': 'Regular Fit', 'Fly Type': 'No Fly', 'Length': 'Regular', 'Main Trend': 'New Basics', 'Multipack Set': 'NA', 'Number of Pockets': '2', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Sustainable': 'Sustainable', 'Type': 'Joggers', 'Type of Pleat': 'Flat-Front', 'Waist Rise': 'Mid-Rise', 'Wash Care': 'Machine Wash', 'Weave Type': 'Woven'}"
14301826,Cottinfab Women Red Solid Basic Jumpsuit,Jumpsuit,1999.0,Red,Cottinfab,http://assets.myntassets.com/assets/images/productimage/2021/5/12/586f6c58-1507-48a0-b17c-d1d41f4736b01620830287895-1.jpg,17.0,3.4705882352941178,"Red solid basic jumpsuit, has a V-neck, sleevelessThe model (height 5'8'') is wearing a size SMaterial: Polyester<br>  Machine Wash","{'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Closure': 'Concealed Zip', 'Fabric': 'Polyester', 'Main Trend': 'NA', 'Neck': 'V-Neck', 'Number of Pockets': '2', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Sleeve Length': 'Sleeveless', 'Surface Styling': 'NA', 'Sustainable': 'Regular', 'Type': 'Basic Jumpsuit', 'Wash Care': 'Machine Wash'}"
9861569,AHIKA Women Pink & White Printed Straight Kurta,Kurta,860.0,Pink,AHIKA,http://assets.myntassets.com/assets/images/9861569/2019/6/10/ecd642f2-59a0-4bf6-ae93-c324803180dd1560166594474-Vaamsi-Women-Kurtas-2221560166592645-1.jpg,6616.0,3.716898428053205,"Pink and white printed straight kurta, has a round neck, three-quarter sleeves, straight hem, side slitsPolyester crepe<br>Machine-washThe model (height 5'8"") is wearing a size S","{'Body Shape ID': '424', 'Body or Garment Size': 'Garment Measurements in', 'Colour Family': 'Bright', 'Design Styling': 'Regular', 'Fabric': 'Polyester', 'Fabric 2': 'NA', 'Fabric Purity': 'Synthetic', 'Hemline': 'Straight', 'Length': 'Calf Length', 'Main Trend': 'NA', 'Neck': 'Round Neck', 'Occasion': 'Daily', 'Ornamentation': 'NA', 'Pattern': 'Printed', 'Print or Pattern Type': 'Ethnic Motifs', 'Shape': 'Straight', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'Side Slits', 'Stitch': 'Ready to Wear', 'Technique': 'NA', 'Wash Care': 'Machine Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave'}"
12015458,kipek Women Black & Red Floral Printed Pleated A-Line Pure Cotton Top,"Top, A-Line, Pure Cotton, Floral Printed",1499.0,Black,kipek,http://assets.myntassets.com/assets/images/12015458/2020/8/7/ada9a9c1-0ba6-45a9-8d50-f7f830f7e99a1596780724505-Womens-Cotton-Floral-Print-Regular-Wear-Top-Black-7101596780-1.jpg,240.0,4.2125,"Black and Red printed woven A-line  top, has a mandarin collar, three-quarter sleeves, and button closureMaterial: Pure Cotton<br>  Hand WashRegular Fit<br> The model (height 5'8"") is wearing a size S","{'Body Shape ID': '443,333,324,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Center Front Open': 'No', 'Character': 'NA', 'Closure': 'Button', 'Fabric': 'Pure Cotton', 'Fabric Type': 'Cotton', 'Length': 'Regular', 'Lining': 'NA', 'Main Trend': 'Floral Print', 'Multipack Set': 'NA', 'Neck': 'Mandarin Collar', 'Occasion': 'Ethnic', 'Pattern': 'Printed', 'Print or Pattern Type': 'Floral', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Surface Styling': 'Gathered or Pleated', 'Sustainable': 'Regular', 'Transparency': 'Opaque', 'Type': 'A-Line', 'Wash Care': 'Hand Wash', 'Weave Type': 'Woven', 'taxMaterial': 'NA'}"
10074615,Vishudh Women Navy Blue Checked Straight Palazzos,Palazzos,1049.0,Navy Blue,Vishudh,http://assets.myntassets.com/assets/images/productimage/2019/6/18/fa96bc5c-3665-40fb-bbde-4c470ba496d31560853213564-1.jpg,516.0,3.924418604651162,"A pair of Navy Blue checked woven straight fit Palazzos, opaque, 2 pockets, and slip-on closureThe model (height 5'8"") is wearing a size 28Cotton<br> Machine-wash","{'Body or Garment Size': 'Garment Measurements in', 'Closure': 'Slip-On', 'Fabric': 'Cotton', 'Fabric 2': 'NA', 'Fit': 'Straight', 'Length': 'Regular', 'Number of Pockets': '2', 'Occasion': 'Western', 'Pattern': 'Checked', 'Print or Pattern Type': 'Checked', 'Transparency': 'Opaque', 'Waistband': 'Elasticated', 'Wash Care': 'Machine Wash', 'Weave Type': 'Woven'}"
2280915,SASSAFRAS Peach-Coloured Satin Finish Shirt Style Top,Shirt Style Top,1299.0,Peach,SASSAFRAS,http://assets.myntassets.com/assets/images/2280915/2017/12/5/11512454408591-SASSAFRAS-Women-Pink-Solid-Shirt-Style-Top-1481512454408474-1.jpg,4876.0,4.218211648892535,"Peach-coloured solid woven satin finish shirt style top, has a tie-up neck with sequinned detail, long sleeves, button placket100% polyester<br>Dry CleanRegular Fit<br> The model (height 5'8"") is wearing a size S","{'Body Shape ID': '324,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Center Front Open': 'No', 'Character': 'NA', 'Closure': 'Button', 'Fabric': 'Polyester', 'Fabric Type': 'Satin', 'Length': 'Regular', 'Lining': 'NA', 'Main Trend': 'New Basics', 'Multipack Set': 'NA', 'Neck': 'Tie-Up Neck', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Sleeve Length': 'Long Sleeves', 'Sleeve Styling': 'Cuffed Sleeves', 'Surface Styling': 'Sequined', 'Sustainable': 'Regular', 'Transparency': 'Opaque', 'Type': 'Shirt Style', 'Wash Care': 'Hand Wash', 'Weave Type': 'Woven', 'Wedding': 'NA', 'taxMaterial': 'NA'}"
16961358,The Roadster Lifestyle Co Women Off-White Solid Regular Top,Top,799.0,Off White,Roadster,http://assets.myntassets.com/assets/images/16961358/2022/4/13/194b36fe-fc4a-4879-969a-81d29bb21e5a1649827590332-Roadster-Women-Tops-1601649827589858-1.jpg,9.0,4.111111111111111,"<ul><li>Off white regular top</li><li>Solid</li><li>Round neck, sleeveless</li><li>Woven</li></ul>60% cotton, 40% polyester<br>Machine wash<br>Size worn by the model: S<br>Chest: 33""<br>Height: 5'8''<br>","{'Body Shape ID': '443,333,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Care for me': 'NA', 'Center Front Open': 'No', 'Character': 'NA', 'Closure': 'NA', 'Fabric': 'Cotton Blend', 'Fabric Type': 'NA', 'Length': 'Regular', 'Lining': 'NA', 'Main Trend': 'New Basics', 'Multipack Set': 'NA', 'Neck': 'Round Neck', 'Occasion': 'Casual', 'Pattern': 'Solid', 'Print or Pattern Type': 'Solid', 'Sleeve Length': 'Sleeveless', 'Sleeve Styling': 'No Sleeves', 'Surface Styling': 'NA', 'Sustainable': 'Regular', 'Transparency': 'Opaque', 'Type': 'Regular', 'Wash Care': 'Machine Wash', 'Weave Type': 'Woven', 'Wedding': 'NA', 'taxMaterial': 'NA'}"
8834371,AHIKA Women Sea Green & Black Printed Straight Kurta,Kurta,860.0,Sea Green,AHIKA,http://assets.myntassets.com/assets/images/8834371/2019/2/27/4da1bec8-0eb0-4599-85db-a98cd73bc8021551262808734-Vaamsi-Women-Kurtas-9761551262807474-1.jpg,230.0,3.860869565217391,"Sea green and black printed straight kurta, has a round neck, three-quarter sleeves, straight hem, side slitsPolyester<br>Machine-washThe model (height 5'8"") is wearing a size S","{'Body Shape ID': '424', 'Body or Garment Size': 'Garment Measurements in', 'Colour Family': 'Aqua', 'Design Styling': 'Regular', 'Fabric': 'Polyester', 'Fabric 2': 'NA', 'Fabric Purity': 'Synthetic', 'Hemline': 'Straight', 'Length': 'Calf Length', 'Main Trend': 'NA', 'Neck': 'Round Neck', 'Occasion': 'Daily', 'Ornamentation': 'NA', 'Pattern': 'Printed', 'Print or Pattern Type': 'Geometric', 'Shape': 'Straight', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'Side Slits', 'Stitch': 'Ready to Wear', 'Technique': 'NA', 'Wash Care': 'Machine Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave'}"
15634374,URBANIC Blue & Pink Printed with Ruffles Jumpsuit,Jumpsuit,1390.0,Blue,URBANIC,http://assets.myntassets.com/assets/images/15634374/2021/9/30/3d503bc5-96d3-401b-ad16-47c0e23c139a1633006811791URBANICWomenWhitePrintedSweatshirtTopsURBANICWomenTopsURBANI1.jpg,23.0,4.260869565217392,"Blue and pink printed playsuit with ruffles ,has a v-neck,  sleeveless,  pocketsThe model (height 5'8) is wearing a size SPolyester <br> Machine wash","{'Body or Garment Size': 'Garment Measurements in', 'Closure': 'NA', 'Fabric': 'Polyester', 'Main Trend': 'NA', 'Neck': 'V-Neck', 'Number of Pockets': 'NA', 'Occasion': 'Casual', 'Pattern': 'Printed', 'Sleeve Length': 'Sleeveless', 'Surface Styling': 'Ruffles', 'Sustainable': 'Regular', 'Type': 'Playsuit', 'Wash Care': 'Machine Wash'}"
11627874,Clora Creation Women Magenta & Orange Printed Flared Maxi Skirt,Maxi Skirt,1399.0,Magenta,Clora Creation,http://assets.myntassets.com/assets/images/productimage/2020/3/3/19e41fe0-ea6d-4cf9-818e-ffdaedd0204c1583185940259-1.jpg,22.0,4.045454545454546,"<p>Magenta, orange and green printed flared maxi skirt, has an elasticated waistband with a drawstring fastening, and flared hem</p><p>The model (height 5'8"") is wearing a size 28</p><p>Viscose rayon<br>Hand-wash</p>","{'Add-Ons': 'NA', 'Body Shape ID': '324,333,424', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Closure': 'Drawstring', 'Fabric': 'Viscose Rayon', 'Fabric Type': 'NA', 'Hemline': 'Flared', 'Knit or Woven': 'Knitted', 'Length': 'Maxi', 'Lining': 'NA', 'Main Trend': 'Floral Print', 'Occasion': 'Ethnic', 'Pattern': 'Printed', 'Print or Pattern Type': 'Floral', 'Slit Detail': 'No Slit', 'Sub Trend': 'Floral Print', 'Surface Styling': 'NA', 'Transparency': 'Opaque', 'Type': 'Flared', 'Wash Care': 'Hand Wash'}"
17164064,Nautica Women Blue Skinny Fit High-Rise Light Fade Stretchable Jeans,Jeans,3899.0,Blue,Nautica,http://assets.myntassets.com/assets/images/17164064/2022/4/19/ac1624a9-529b-4890-a453-da03fcad96e21650348992813-Nautica-Women-Jeans-3481650348992102-1.jpg,26.0,3.730769230769231,"<ul> <li> Dark shade,  light fade blue jeans </li> <li> Skinny fit,  high-rise </li> <li> Clean look </li> <li> Stretchable </li> <li> 5 pocket </li> <li> Length: regular </li> </ul>70% cotton 28% recycled polyester 2% elastane<br>Machine washFit: Skinny Fit<br>Stretchable<br>Size worn by the model: 28<br>Waist: 28""<br>Hips: 34""<br>Height: 5'6""<br>","{'Add-Ons': 'NA', 'Body or Garment Size': 'To-Fit Denotes Body Measurements in', 'Brand Fit Name': 'NA', 'Character': 'NA', 'Closure': 'Button and Zip', 'Distress': 'Clean Look', 'Effects': 'Whiskers and Chevrons', 'Fabric': 'Cotton', 'Fabric 2': 'Polyester', 'Fabric 3': 'Elastane', 'Fade': 'Light Fade', 'Features': 'NA', 'Fit': 'Skinny Fit', 'Length': 'Regular', 'Main Trend': 'NA', 'Number of Pockets': '5', 'Occasion': 'Casual', 'Reversible': 'No', 'Shade': 'Dark', 'Stretch': 'Stretchable', 'Sustainable': 'Regular', 'Type of Distress': 'NA', 'Waist Rise': 'High-Rise', 'Waistband': 'With belt loops', 'Wash Care': 'Machine Wash'}"
17449666,Shae by SASSAFRAS Women Mauve & White Bandhani Printed Gotta Patti Anarkali Kurta,Anarkali Kurta,1999.0,Mauve,Shae by SASSAFRAS,http://assets.myntassets.com/assets/images/17449666/2022/3/17/d315b3fa-26c6-479b-af8c-04c701f6bfc91647495672556-Shae-by-SASSAFRAS-Women-Kurtas-4141647495671975-1.jpg,37.0,4.1891891891891895,"<ul> <li> Colour: mauve and white </li> <li> Bandhani printed </li> <li> Tie-up neck </li> <li> Three-quarter,  regular sleeves </li> <li> Anarkali shape with pleated style </li> <li> Gotta patti detail </li> <li> Calf length with flared hem </li> <li> Machine weave regular cotton </li> </ul><p>100% Cotton</p><br>Size worn by the model: S<br>Chest: 30""<br>Height: 5'11""<br>","{'Body or Garment Size': 'Garment Measurements in', 'Care for me': 'NA', 'Colour Family': 'Pastel', 'Design Styling': 'Pleated', 'Fabric': 'Cotton', 'Fabric 2': 'NA', 'Fabric Purity': 'Pure', 'Hemline': 'Flared', 'Length': 'Calf Length', 'Main Trend': 'NA', 'Neck': 'Tie-Up Neck', 'Number of Pockets': 'NA', 'Occasion': 'Festive', 'Ornamentation': 'Gotta Patti', 'Pattern': 'Printed', 'Print or Pattern Type': 'Bandhani', 'Shape': 'Anarkali', 'Sleeve Length': 'Three-Quarter Sleeves', 'Sleeve Styling': 'Regular Sleeves', 'Slit Detail': 'NA', 'Stitch': 'Ready to Wear', 'Sustainable': 'Regular', 'Technique': 'Bandhani', 'Wash Care': 'Hand Wash', 'Weave Pattern': 'Regular', 'Weave Type': 'Machine Weave', 'Wedding': 'NA'}"
